"Time","CPCa","pH2A_SGO1_CPCa","H3_CPCa","pH3_CPCa","SGO1_CPCa","CPCi","pH2A_SGO1_CPCi","H3_CPCi","pH3_CPCi","SGO1_CPCi"
14,0.00642544742796883,1.08092696448527,0.137755469736773,3.86437326539276,0.00246171577549359,0.00474041222556913,0.791475427472283,0.101112337549405,2.82436574812859,0.00182004103570082
15,0.00637972146111194,1.05437155672591,0.133120530333195,3.91586158879374,0.00242424197143299,0.0047367715659637,0.776881270745579,0.0983326856370977,2.87873422388551,0.00180461288771463
16,0.00634139052701271,1.03000511284597,0.129384135366997,3.95967929378506,0.00238971180064084,0.00473796311327846,0.763687497529406,0.096173534754531,2.92789449832118,0.00179093640631716
17,0.00630893164580422,1.00770852436565,0.12631696512176,3.99734587417072,0.00235790265560133,0.00474297173796806,0.751825556028442,0.0944761117978354,2.97287041759624,0.00177888425060946
18,0.0062811672970542,0.987341606681813,0.123758115422771,4.0300489445179,0.00232860962897311,0.00475101140813859,0.741210263574705,0.0931289065791568,3.01446193359604,0.00176833942008988
19,0.00625717720048097,0.96875617005035,0.12159200927304,4.05872041404341,0.00230164197438539,0.00476146657248423,0.731749248648944,0.0920517464090283,3.05329632800365,0.00175919283065983
20,0.00623623550645362,0.951804079537652,0.119733860681698,4.08409407658232,0.00227682106228828,0.00477385051429936,0.723348823811687,0.0911857586069189,3.08986701936547,0.00175134194285621
21,0.00621776514992865,0.936342102650128,0.118120290046535,4.10674965376325,0.00225397921876461,0.00478777514390752,0.715917561288227,0.0904868857622174,3.12456328663077,0.00174468999127092
22,0.0062013039512163,0.92223446892503,0.116703114033232,4.1271469208728,0.00223295878798976,0.00480292860658313,0.709368238122575,0.0899215927883515,3.15769334032235,0.00173914539220042
23,0.00618648020147166,0.909354604590383,0.115445206784834,4.14565127773519,0.00221361203954673,0.00481905916514393,0.703619155272184,0.0894640061240297,3.18950160875116,0.00173462171885554
24,0.00617299306522579,0.897585493069295,0.114317578585712,4.16255445927422,0.00219580059598186,0.00483596229053151,0.698594499103791,0.0890938938030482,3.22018276434627,0.00173103739021466
25,0.00616059824070112,0.886819782535751,0.113297353618912,4.17809020388286,0.00217939519811679,0.00485347121617049,0.694224497989128,0.0887952674776199,3.24989233584291,0.00172831559350814
26,0.00614909659796209,0.876959503986736,0.112366308360136,4.19244659220747,0.00216427540879269,0.00487144944517034,0.69044529907227,0.0885553719238599,3.27875506912397,0.00172638417436408
27,0.00613832534898595,0.867915607588768,0.111509805215082,4.20577568286835,0.00215032933079643,0.0048897849331755,0.687198709321672,0.0883639476537089,3.30687145769512,0.00172517554022465
28,0.00612815107036386,0.859607388185656,0.110716000013,4.21820107507513,0.00213745325371356,0.00490838547563872,0.684431853012608,0.0882126826555127,3.33432286790924,0.00172462652965412
29,0.00611846418086216,0.851961877569822,0.109975247173924,4.22982382521592,0.00212555131335168,0.00492717505481467,0.682096800196807,0.0880948006385495,3.36117554801043,0.00172467827592792
30,0.00610917452255661,0.844913212560073,0.10927964463113,4.24072711348589,0.00211453511575236,0.00494609089850915,0.680150174325794,0.0880047457152095,3.38748378837223,0.00172527605233464
31,0.00610020778670285,0.838402025340283,0.108622684398919,4.25097990210558,0.00210432331821617,0.00496508111827795,0.678552770929753,0.0879379400047821,3.41329239720864,0.00172636909333125
32,0.00609150268918843,0.832374860473644,0.107998980513184,4.26063981551297,0.00209484126481369,0.00498410279960801,0.677269191277811,0.0878905946462038,3.43863864773349,0.00172791042399801
33,0.00608300862762797,0.826783624001637,0.107404055326211,4.26975541285103,0.00208602052103559,0.00500312044605038,0.676267495133761,0.0878595610934289,3.46355381260237,0.00172985665038775
34,0.00607468382200178,0.821585071618987,0.106834170548681,4.2783679792798,0.00207779852573577,0.00502210472321613,0.675518877395477,0.0878422133250845,3.48806437124888,0.00173216778675818
35,0.00606649375209226,0.816740339422228,0.106286192860494,4.28651293857949,0.00207011814606107,0.00504103139248243,0.674997371364428,0.0878363539604246,3.51219296026654,0.00173480703527242
36,0.00605840993063377,0.812214511217423,0.105757486005532,4.29422097249939,0.00206292731176654,0.00505988048773007,0.674679574674757,0.0878401387016706,3.5359591245692,0.00173774060423535
37,0.0060504088528402,0.807976224309923,0.105245823910458,4.30151890662502,0.00205617860536478,0.00507863558647398,0.674544399333222,0.0878520153451216,3.55937991023437,0.00174093749647416
38,0.00604247117274473,0.803997314309411,0.104749320429172,4.30843041123847,0.00204982894627777,0.00509728325197055,0.674572846330669,0.0878706743463368,3.58247033213596,0.00174436934016471
39,0.00603458098522663,0.800252489682377,0.104266371960755,4.31497656090444,0.00204383921460581,0.00511581252827796,0.674747798766606,0.0878950083220106,3.60524374572929,0.00174801018845511
40,0.00602672526466972,0.796719039573022,0.103795610658518,4.32117627936062,0.00203817393071478,0.00513421455734185,0.675053835835484,0.0879240789417128,3.62771214155398,0.00175183634772389
41,0.00601889338628336,0.793376571031144,0.103335866063752,4.32704669400663,0.00203280096923061,0.00515248223599282,0.675477065365884,0.0879570896983755,3.64988637875475,0.00175582621636282
42,0.00601107672435046,0.790206770335718,0.102886133398799,4.33260342179361,0.00202769124529489,0.00517060993622253,0.676004971290603,0.0879933633389249,3.67177637237874,0.00175996011085989
43,0.00600326833092977,0.787193190182188,0.102445547434762,4.33786079774227,0.00202281848379619,0.00518859328024218,0.676626277437918,0.0880323232099117,3.69339124230245,0.00176422013386221
44,0.00599546266837534,0.784321057324285,0.102013360779231,4.34283206021902,0.00201815893694355,0.00520642894375155,0.677330824096153,0.0880734777076118,3.71473943313979,0.0017685900120145
45,0.00598765535380941,0.781577100209412,0.101588925814982,4.34752950125499,0.00201369118410536,0.00522411447087017,0.678109457087172,0.0881164073057752,3.73582881096807,0.00177305498021687
46,0.00597984299771779,0.778949394567821,0.10117167964162,4.35196458866016,0.00200939591039588,0.00524164816755986,0.678953928164337,0.0881607537072781,3.75666674123661,0.00177760164889792
47,0.00597202303779604,0.776427224171914,0.100761131437354,4.35614806691747,0.00200525570783528,0.00525902896800968,0.679856804846833,0.0882062107118701,3.7772601526751,0.00178221788928477
48,0.00596419359554503,0.774000956739046,0.100356851891842,4.36009003977596,0.00200125492132789,0.00527625632943598,0.68081138985613,0.0882525165577685,3.79761558927037,0.00178689273444098
49,0.0059563533590287,0.771661932362166,0.0999584642904267,4.36380003918891,0.00199737944930375,0.00529333016047852,0.681811648373424,0.0882994474412124,3.81773925315136,0.00179161626569656
50,0.00594850150524403,0.769402363394569,0.0995656369937744,4.3672870829853,0.00199361662689041,0.00531025074628049,0.682852142562567,0.0883468120365393,3.83763704029445,0.00179637953404879
