prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.4min,,11.0,5.4,0.046501046777795596,stable,0.006669858370906057,0.05,6.583419246269048
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.6min,,11.0,5.6,0.0146474485275821,decreasing,-0.47313857899957446,0.05,6.741154273188011
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.8min,,11.0,5.8,,,,0.02125,6.898889300106973
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_6min,,11.0,6.0,,,,0.01075,7.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4min,,12.0,4.0,0.0798564303999892,stable,-0.153949823615844,0.05,5.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.2min,,12.0,4.2,0.07667611749601552,stable,-0.17280874102780083,0.05,5.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.4min,,12.0,4.4,0.07256780614813457,stable,-0.21682155597997124,0.05,6.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.6min,,12.0,4.6,0.06806161643821777,stable,-0.2517211510971911,0.05,6.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.8min,,12.0,4.8,0.062256030042045225,stable,-0.318447788110625,0.05,6.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5min,,12.0,5.0,0.03871713821025327,stable,-0.5747553896552963,0.05,6.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.2min,,12.0,5.2,0.04815354136035815,stable,0.07900643748892616,0.05,6.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.4min,,12.0,5.4,0.0356561426127245,decreasing,-0.145369163481114,0.05,6.794744111674236
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.6min,,12.0,5.6,,,,0.03,6.952479138593198
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.8min,,12.0,5.8,,,,0.015,7.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_6min,,12.0,6.0,,,,0.0085,7.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4min,,13.0,4.0,0.07441522914081053,stable,-0.17749258150805441,0.05,5.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.2min,,13.0,4.2,0.07084350333303788,stable,-0.21726169096873507,0.05,6.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.4min,,13.0,4.4,0.06674448306452642,stable,-0.24356727425947297,0.05,6.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.6min,,13.0,4.6,0.06133638652108493,stable,-0.3003759641643755,0.05,6.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.8min,,13.0,4.8,0.03747975840805778,stable,-0.5095740978347376,0.05,6.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5min,,13.0,5.0,0.047888457878913646,increasing,0.10370177495139712,0.05,6.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.2min,,13.0,5.2,0.04129044585629765,stable,-0.0016607291760292753,0.05,6.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.4min,,13.0,5.4,,,,0.041,7.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.6min,,13.0,5.6,,,,0.01925,7.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.8min,,13.0,5.8,,,,0.01075,7.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_6min,,13.0,6.0,,,,0.00675,7.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4min,,14.0,4.0,0.06944531884029757,stable,-0.2166072127069927,0.05,6.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.2min,,14.0,4.2,0.06564637837734652,stable,-0.23901846412882335,0.05,6.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.4min,,14.0,4.4,0.06100361056932915,stable,-0.28740171247343804,0.05,6.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.6min,,14.0,4.6,0.047410870318195235,stable,-0.1510005116123703,0.05,6.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.8min,,14.0,4.8,0.03977824813879047,stable,0.10602964357106742,0.05,6.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5min,,14.0,5.0,0.04450761454830725,stable,0.09475455661291897,0.05,6.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.2min,,14.0,5.2,0.0258186099684725,decreasing,-0.23952851545708953,0.05,7.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.4min,,14.0,5.4,,,,0.024,7.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.6min,,14.0,5.6,,,,0.01275,7.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.8min,,14.0,5.8,,,,0.00775,7.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_6min,,14.0,6.0,,,,0.00525,7.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4min,,15.0,4.0,0.057078999725271966,stable,-0.20717317288573875,0.05,6.324573519457059
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.2min,,15.0,4.2,0.0532919234550721,stable,-0.23797658236116312,0.05,6.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.4min,,15.0,4.4,0.0491497379193688,stable,0.09609010871628376,0.05,6.640043573294983
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.6min,,15.0,4.6,0.04296275237378277,stable,0.16103241442727947,0.05,6.797778600213945
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.8min,,15.0,4.8,0.0468712126695732,increasing,0.2746893956465468,0.05,6.955513627132909
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5min,,15.0,5.0,0.0339178868254329,stable,-0.06615891025796317,0.05,7.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5.2min,,15.0,5.2,,,,0.02925,7.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5.4min,,15.0,5.4,,,,0.01475,7.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5.6min,,15.0,5.6,,,,0.00875,7.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5.8min,,15.0,5.8,,,,0.00575,7.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_6min,,15.0,6.0,,,,0.00425,7.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4min,,16.0,4.0,0.05277390854608033,stable,-0.2369805445887724,0.05,6.535898384862246
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.2min,,16.0,4.2,0.0491958438691888,stable,0.14031272302469208,0.05,6.693633411781208
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.4min,,16.0,4.4,0.04796055439995825,stable,0.171509724527593,0.05,6.851368438700171
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.6min,,16.0,4.6,0.04841278595113915,stable,0.24023811295826847,0.05,7.009103465619133
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.8min,,16.0,4.8,0.0379154992406384,stable,0.040392328104052105,0.05,7.166838492538096
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5min,,16.0,5.0,,,,0.03575,7.324573519457059
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5.2min,,16.0,5.2,,,,0.01675,7.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5.4min,,16.0,5.4,,,,0.00975,7.640043573294983
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5.6min,,16.0,5.6,,,,0.0065,7.797778600213945
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5.8min,,16.0,5.8,,,,0.0045,7.955513627132909
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_6min,,16.0,6.0,,,,,8.113248654051871
