prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__8.8max_5.7min,,8.8,5.7,0.02667298797630623,increasing,0.02773580450964941,0.05,6.3551070827560805
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__8.8max_6min,,8.8,6.0,0.01875228904412907,increasing,0.011689276534324845,0.05,6.591709623134524
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__8.8max_6.2min,,8.8,6.2,0.039970855645663196,increasing,0.0167240553024592,0.05,6.749444650053487
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__8.8max_6.5min,,8.8,6.5,0.03908057587380398,increasing,0.011466787480407586,0.05,6.986047190431931
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__8.8max_7min,,8.8,7.0,0.051645385413183344,increasing,0.018239435299257103,0.05,7.380384757729337
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_5.2min,,9.0,5.2,0.046704309273582705,increasing,0.10341512119219974,0.05,6.003034488539711
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_5.5min,,9.0,5.5,,,,,6.239637028918155
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_5.7min,,9.0,5.7,,,,,6.397372055837118
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_6min,,9.0,6.0,,,,,6.633974596215562
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_6.2min,,9.0,6.2,0.03574341718298657,increasing,0.05409881137248726,0.05,6.791709623134524
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_6.5min,,9.0,6.5,,,,,7.028312163512968
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__9max_7min,,9.0,7.0,0.044903437955164424,increasing,0.00895698328149211,0.05,7.422649730810374
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_5.2min,,10.0,5.2,0.0385959156374334,increasing,0.2298375868597364,0.05,6.214359353944898
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_5.5min,,10.0,5.5,0.02923544857119895,increasing,0.07461033748643199,0.05,6.450961894323342
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_5.7min,,10.0,5.7,0.03593731364314712,increasing,0.11468073594044446,0.05,6.608696921242305
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_6min,,10.0,6.0,0.028120128817483877,increasing,0.10252778996901,0.05,6.8452994616207485
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_6.2min,,10.0,6.2,0.03081581218411915,increasing,0.2587502297437326,0.05,7.003034488539711
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_6.5min,,10.0,6.5,0.0374857599262813,increasing,0.008142705527634894,0.05,7.239637028918155
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__10max_7min,,10.0,7.0,0.048855781135249424,increasing,0.03388623943000892,0.05,7.633974596215562
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_5.2min,,11.0,5.2,0.0606569310805334,concave_up,-0.44132979064467825,0.05,6.425684219350085
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_5.5min,,11.0,5.5,0.0611606795529773,concave_down,-0.22987375741393273,0.05,6.662286759728529
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_5.7min,,11.0,5.7,0.053161785919875554,concave_up,-0.33979370219778954,0.05,6.820021786647492
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_6min,,11.0,6.0,0.022235718450583503,concave_down,-1.0053715372805705,0.05,7.0566243270259355
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_6.2min,,11.0,6.2,0.0264083396001584,increasing,0.014494323868662892,0.05,7.214359353944898
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_6.5min,,11.0,6.5,,,,,7.450961894323342
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__11max_7min,,11.0,7.0,0.0335756332264287,increasing,0.058618389434609244,0.05,7.8452994616207485
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_5.2min,,12.0,5.2,0.04686536353718335,concave_up,-0.6610562861007339,0.05,6.637009084755273
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_5.5min,,12.0,5.5,0.05553757239300315,concave_up,-0.18005907305723998,0.05,6.873611625133716
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_5.7min,,12.0,5.7,0.044332217191458245,concave_down,-0.3619661074188255,0.05,7.0313466520526795
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_6min,,12.0,6.0,,,,0.03675,7.267949192431123
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_6.2min,,12.0,6.2,,,,0.02275,7.425684219350085
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_6.5min,,12.0,6.5,,,,0.01375,7.662286759728529
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__12max_7min,,12.0,7.0,,,,0.00875,8.056624327025936
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_5.2min,,13.0,5.2,0.059021657373252004,concave_down,-0.10314465993372685,0.05,6.84833395016046
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_5.5min,,13.0,5.5,0.048747941880823,concave_up,-0.22788247213930818,0.05,7.084936490538904
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_5.7min,,13.0,5.7,0.0349884535163955,concave_down,-0.4647691375187286,0.05,7.242671517457866
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_6min,,13.0,6.0,,,,0.03025,7.47927405783631
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_6.2min,,13.0,6.2,,,,0.0195,7.637009084755273
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_6.5min,,13.0,6.5,,,,0.01225,7.873611625133716
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__13max_7min,,13.0,7.0,,,,0.00725,8.267949192431123
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_5.2min,,14.0,5.2,0.0547663120759647,concave_down,-0.08539101667032765,0.05,7.059658815565647
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_5.5min,,14.0,5.5,0.0414250027208918,concave_down,-0.3018836432654619,0.05,7.2962613559440905
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_5.7min,,14.0,5.7,,,,,7.453996382863053
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_6min,,14.0,6.0,,,,0.02525,7.690598923241497
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_6.2min,,14.0,6.2,,,,0.01725,7.84833395016046
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_6.5min,,14.0,6.5,,,,0.011,8.084936490538905
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__14max_7min,,14.0,7.0,,,,0.00675,8.47927405783631
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_5.2min,,15.0,5.2,0.04940314480459815,concave_down,-0.13629550848262897,0.05,7.270983680970835
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_5.5min,,15.0,5.5,0.03256095733197125,concave_down,-0.42088204918647737,0.05,7.507586221349278
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_5.7min,,15.0,5.7,,,,0.0395,7.66532124826824
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_6min,,15.0,6.0,,,,0.0215,7.901923788646684
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_6.2min,,15.0,6.2,,,,0.01525,8.059658815565648
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_6.5min,,15.0,6.5,,,,0.01025,8.29626135594409
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__15max_7min,,15.0,7.0,,,,0.00625,8.690598923241497
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_5.2min,,16.0,5.2,0.04356855393936205,increasing,-0.026866170561955185,0.05,7.4823085463760215
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_5.5min,,16.0,5.5,,,,0.04825,7.718911086754465
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_5.7min,,16.0,5.7,,,,0.032,7.876646113673427
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_6min,,16.0,6.0,,,,0.0185,8.113248654051871
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_6.2min,,16.0,6.2,,,,0.0135,8.270983680970835
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_6.5min,,16.0,6.5,,,,0.00925,8.507586221349278
CPC_all_03_30_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_KT_Bar_pull_simplified_17_144x144__16max_7min,,16.0,7.0,,,,0.006,8.901923788646684
