prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.2min,tensed,7.0,4.2,0.244887397626241,increasing,1.0951374382779684,0.05,4.791709623134524
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.3min,tensed,7.0,4.3,0.24701648445803148,increasing,0.9879179671593888,0.05,4.870577136594005
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.4min,tensed,7.0,4.4,0.24753870014092,increasing,0.5642710189388844,0.05,4.949444650053487
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.5min,tensed,7.0,4.5,0.2474840860018505,increasing,0.4431448621387125,0.05,5.028312163512968
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.6min,tensed,7.0,4.6,0.2465156132287335,increasing,0.3653273361770354,0.05,5.107179676972449
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.7min,tensed,7.0,4.7,0.250752517221567,increasing,0.32716128965890756,0.05,5.186047190431931
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.8min,tensed,7.0,4.8,0.249185527529036,increasing,0.053156988160105195,0.05,5.264914703891412
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7max_4.9min,tensed,7.0,4.9,,,,,5.343782217350893
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4min,tensed,7.5,4.0,0.24630609979908652,increasing,0.24270556349964129,0.05,4.739637028918155
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.1min,tensed,7.5,4.1,0.248452907102638,increasing,0.18301187838529748,0.05,4.818504542377636
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.2min,tensed,7.5,4.2,0.2472048428545895,increasing,0.07347224501422459,0.05,4.897372055837118
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.3min,tensed,7.5,4.3,0.249519718947238,increasing,0.10411861012166368,0.05,4.976239569296599
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.4min,tensed,7.5,4.4,0.2482723865069255,increasing,0.018798558201691722,0.05,5.055107082756081
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.5min,tensed,7.5,4.5,0.25004706812095,increasing,0.10026678501968064,0.05,5.133974596215562
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.6min,tensed,7.5,4.6,0.249209354751041,increasing,0.06348621229218285,0.05,5.212842109675043
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.7min,tensed,7.5,4.7,0.2500370657940665,increasing,0.037475503903859855,0.05,5.291709623134524
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.8min,tensed,7.5,4.8,0.249885659038518,increasing,0.07648114307327566,0.05,5.370577136594005
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__7.5max_4.9min,tensed,7.5,4.9,0.250028552576822,increasing,1.1386863334427817,0.05,5.449444650053487
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4min,tensed,8.0,4.0,0.249662394365608,increasing,0.05607246002719986,0.05,4.8452994616207485
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.1min,tensed,8.0,4.1,0.25001368323912454,increasing,0.08241485757610126,0.05,4.9241669750802295
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.2min,tensed,8.0,4.2,0.250011254032873,increasing,0.10643530424851766,0.05,5.003034488539711
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.3min,tensed,8.0,4.3,0.25011888959635353,increasing,0.06418860671856538,0.05,5.081902001999192
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.4min,tensed,8.0,4.4,0.2500090390999,increasing,2.864355146582417,0.05,5.160769515458674
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.5min,tensed,8.0,4.5,0.2500078897693625,increasing,2.505641894641539,0.05,5.239637028918155
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.6min,tensed,8.0,4.6,0.249494001529725,increasing,1.9338093019011324,0.05,5.318504542377636
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.7min,tensed,8.0,4.7,0.25000571958400253,increasing,1.169306048855903,0.05,5.397372055837118
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.8min,tensed,8.0,4.8,0.25051885908134297,increasing,0.2601200572696563,0.05,5.476239569296599
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_4.9min,tensed,8.0,4.9,0.2500043241343115,increasing,0.035543454247070755,0.05,5.555107082756081
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_5.2min,tensed,8.0,5.2,0.250279234317231,increasing,0.07919069803440047,0.05,5.791709623134524
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_5.5min,tensed,8.0,5.5,0.25025517314471346,increasing,0.037071012492790226,0.05,6.028312163512968
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_5.7min,tensed,8.0,5.7,0.250002231268861,increasing,0.07374435323662537,0.05,6.186047190431931
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_6min,tensed,8.0,6.0,0.042606899550799895,decreasing,-5.380113349310349,0.05,6.422649730810374
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_6.2min,tensed,8.0,6.2,,,,0.0105,6.580384757729337
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_6.5min,tensed,8.0,6.5,,,,,6.81698729810778
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8max_7min,tensed,8.0,7.0,,,,,7.211324865405187
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4min,tensed,8.4,4.0,0.2500030508553825,increasing,3.6108623804352256,0.05,4.929829407782823
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.1min,tensed,8.4,4.1,0.250002558432755,increasing,3.393180876489817,0.05,5.008696921242304
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.2min,tensed,8.4,4.2,0.25122800115711097,increasing,3.110006356817205,0.05,5.087564434701786
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.3min,tensed,8.4,4.3,0.25000215992642405,increasing,2.7860005322612995,0.05,5.166431948161267
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.4min,tensed,8.4,4.4,0.2500018274311295,increasing,2.398914004310898,0.05,5.245299461620749
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.5min,tensed,8.4,4.5,0.250853307487212,increasing,1.702008320680231,0.05,5.32416697508023
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.6min,tensed,8.4,4.6,0.2500015818830515,increasing,0.6325796910697771,0.05,5.403034488539711
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.7min,tensed,8.4,4.7,0.2500015567962655,increasing,0.09825332312029991,0.05,5.481902001999193
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.8min,tensed,8.4,4.8,0.2476471885511915,stable,2.138616208580237e-05,0.05,5.560769515458674
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_4.9min,tensed,8.4,4.9,0.25000134420193354,increasing,0.06613409848389698,0.05,5.639637028918155
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_5.2min,tensed,8.4,5.2,0.247906688078585,increasing,0.012464808270850945,0.05,5.876239569296599
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_5.5min,tensed,8.4,5.5,0.2513078102959655,increasing,0.11791368178639447,0.05,6.112842109675043
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_5.7min,tensed,8.4,5.7,0.250002599769962,increasing,0.08417177313891586,0.05,6.270577136594006
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_6min,tensed,8.4,6.0,0.030054487378680397,decreasing,-3.0555022830663017,0.05,6.5071796769724495
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_6.2min,tensed,8.4,6.2,,,,0.0095,6.664914703891412
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_6.5min,tensed,8.4,6.5,,,,,6.901517244269856
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.4max_7min,tensed,8.4,7.0,,,,,7.295854811567262
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_5.2min,tensed,8.8,5.2,0.2516973298554135,increasing,0.0295266643937818,0.05,5.960769515458674
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_5.5min,tensed,8.8,5.5,0.2500031647458155,increasing,0.04626393532603629,0.05,6.197372055837118
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_5.7min,tensed,8.8,5.7,0.2488525406154135,decreasing,-0.026954916442257854,0.05,6.3551070827560805
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_6min,tensed,8.8,6.0,,,,0.04175,6.591709623134524
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_6.2min,tensed,8.8,6.2,,,,0.0085,6.749444650053487
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_6.5min,tensed,8.8,6.5,,,,,6.986047190431931
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__8.8max_7min,tensed,8.8,7.0,,,,,7.380384757729337
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4min,tensed,9.0,4.0,0.25000130212424754,increasing,3.1113399027217685,0.05,5.0566243270259355
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.1min,tensed,9.0,4.1,0.24796646275599898,increasing,2.7530045446323275,0.05,5.135491840485416
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.2min,tensed,9.0,4.2,0.2500014606725315,increasing,2.376682901415462,0.05,5.214359353944898
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.3min,tensed,9.0,4.3,0.25000169387397,increasing,1.4891553325182592,0.05,5.293226867404379
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.4min,tensed,9.0,4.4,0.248121817445667,increasing,0.010020678675323153,0.05,5.372094380863861
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.5min,tensed,9.0,4.5,0.250001859838544,increasing,0.08195119507951928,0.05,5.450961894323342
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.6min,tensed,9.0,4.6,0.250002147161206,increasing,0.08991107167892246,0.05,5.529829407782823
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.7min,tensed,9.0,4.7,0.2481766866192095,increasing,0.01305312095208678,0.05,5.608696921242305
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.8min,tensed,9.0,4.8,0.2500022441515915,increasing,0.07442907807137474,0.05,5.687564434701786
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_4.9min,tensed,9.0,4.9,0.248570475793144,increasing,0.051479398905875745,0.05,5.766431948161268
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_5.2min,tensed,9.0,5.2,0.25000337055754296,increasing,0.0999463723040176,0.05,6.003034488539711
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_5.5min,tensed,9.0,5.5,0.24687984913800898,decreasing,-0.0004325718881538443,0.05,6.239637028918155
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_5.7min,tensed,9.0,5.7,0.24827341161522348,increasing,0.04960165334453408,0.05,6.397372055837118
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_6min,tensed,9.0,6.0,,,,0.035,6.633974596215562
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_6.2min,tensed,9.0,6.2,,,,0.008,6.791709623134524
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_6.5min,tensed,9.0,6.5,,,,,7.028312163512968
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9max_7min,tensed,9.0,7.0,,,,,7.422649730810374
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4min,tensed,9.5,4.0,0.25000300002700904,increasing,2.4619510953193897,0.05,5.162286759728529
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.1min,tensed,9.5,4.1,0.2483205368001135,increasing,1.4368990749932111,0.05,5.241154273188011
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.2min,tensed,9.5,4.2,0.2500029745399365,increasing,0.09375097185617515,0.05,5.320021786647492
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.3min,tensed,9.5,4.3,0.250003265491263,increasing,0.08357741553047657,0.05,5.398889300106973
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.4min,tensed,9.5,4.4,0.248575616268743,increasing,0.008996332871582297,0.05,5.4777568135664545
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.5min,tensed,9.5,4.5,0.25000344214436,increasing,0.074956493269274,0.05,5.5566243270259355
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.6min,tensed,9.5,4.6,0.2500036651314725,increasing,0.095820137550871,0.05,5.635491840485416
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.7min,tensed,9.5,4.7,0.24861489177413898,increasing,0.03265316640755345,0.05,5.714359353944898
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.8min,tensed,9.5,4.8,0.25000383166441853,increasing,0.06268449636347612,0.05,5.793226867404379
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__9.5max_4.9min,tensed,9.5,4.9,0.25000446482703453,increasing,0.0714739012721616,0.05,5.872094380863861
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4min,tensed,10.0,4.0,0.2500042048311585,increasing,0.08044036884863551,0.05,5.267949192431123
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.1min,tensed,10.0,4.1,0.24720899307521949,increasing,0.023006013020452173,0.05,5.346816705890603
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.2min,tensed,10.0,4.2,0.25000469984240303,increasing,0.07786929509205573,0.05,5.425684219350085
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.3min,tensed,10.0,4.3,0.250004312054354,increasing,0.09707586019310259,0.05,5.504551732809567
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.4min,tensed,10.0,4.4,0.2500051130419525,increasing,0.05155529035962912,0.05,5.583419246269048
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.5min,tensed,10.0,4.5,0.248560434481868,increasing,0.02469678071163259,0.05,5.662286759728529
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.6min,tensed,10.0,4.6,0.25000468026919853,increasing,0.07831238935651398,0.05,5.741154273188011
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.7min,tensed,10.0,4.7,0.25000538755178203,increasing,0.07902679341434082,0.05,5.820021786647492
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.8min,tensed,10.0,4.8,0.248631248440086,increasing,0.028573835058884382,0.05,5.898889300106973
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_4.9min,tensed,10.0,4.9,0.25000511338424447,increasing,0.06555281080620606,0.05,5.9777568135664545
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_5.0min,tensed,10.0,5.0,0.25000627460473646,increasing,0.04129962674075774,0.05,6.0566243270259355
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_5.5min,tensed,10.0,5.5,0.2528156446019675,increasing,0.034855850828841295,0.05,6.450961894323342
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_6min,tensed,10.0,6.0,,,,0.01875,6.8452994616207485
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_6.5min,tensed,10.0,6.5,,,,,7.239637028918155
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__10max_7min,tensed,10.0,7.0,,,,,7.633974596215562
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4min,tensed,11.0,4.0,0.24758873992643748,increasing,0.025510635858614378,0.05,5.47927405783631
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.1min,tensed,11.0,4.1,0.25000596416925747,increasing,0.07952317665503914,0.05,5.558141571295791
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.2min,tensed,11.0,4.2,0.25000551988909503,increasing,0.09222580769557667,0.05,5.637009084755273
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.3min,tensed,11.0,4.3,0.2500062229016665,increasing,0.059294291162014706,0.05,5.715876598214754
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.4min,tensed,11.0,4.4,0.24923098662514248,increasing,0.019346804527740475,0.05,5.794744111674236
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.5min,tensed,11.0,4.5,0.250006119694326,increasing,0.060332448113932124,0.05,5.873611625133716
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.6min,tensed,11.0,4.6,0.2500060340085905,increasing,0.08801419836917546,0.05,5.952479138593198
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.7min,tensed,11.0,4.7,0.24676934075790502,decreasing,-0.004018482086055667,0.05,6.0313466520526795
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.8min,tensed,11.0,4.8,0.24861196672996,increasing,0.02285928146933125,0.05,6.11021416551216
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_4.9min,tensed,11.0,4.9,0.2500067352379485,increasing,0.06887374944609403,0.05,6.189081678971641
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_5.0min,tensed,11.0,5.0,0.25000859392251795,increasing,0.04264263655176082,0.05,6.267949192431123
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_5.5min,tensed,11.0,5.5,0.057777734301042744,decreasing,-1.8375799060722877,0.05,6.662286759728529
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_6min,tensed,11.0,6.0,,,,0.01125,7.0566243270259355
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_6.5min,tensed,11.0,6.5,,,,,7.450961894323342
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__11max_7min,tensed,11.0,7.0,,,,,7.8452994616207485
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4min,tensed,12.0,4.0,0.247504807149686,decreasing,-0.00032045743482864023,0.05,5.690598923241497
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.1min,tensed,12.0,4.1,0.248583989706879,increasing,0.06429860638257846,0.05,5.769466436700978
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.2min,tensed,12.0,4.2,0.25000599071865004,increasing,0.08617569762120693,0.05,5.84833395016046
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.3min,tensed,12.0,4.3,0.250006443255771,increasing,0.08395684199836342,0.05,5.927201463619941
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.4min,tensed,12.0,4.4,0.24715054934873248,decreasing,-0.005567950861260957,0.05,6.006068977079423
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.5min,tensed,12.0,4.5,0.2486815970454585,increasing,0.004590621549746387,0.05,6.084936490538904
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.6min,tensed,12.0,4.6,0.2500070074930375,increasing,0.06845312713329536,0.05,6.163804003998385
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.7min,tensed,12.0,4.7,0.25000805236439205,increasing,0.08331121606050432,0.05,6.242671517457866
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.8min,tensed,12.0,4.8,0.247482526556337,increasing,0.016989079654768598,0.05,6.321539030917347
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_4.9min,tensed,12.0,4.9,0.24852381525499,increasing,0.022845816982788956,0.05,6.400406544376829
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_5.0min,tensed,12.0,5.0,0.250015605020419,increasing,0.08547921033771858,0.05,6.47927405783631
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_5.5min,tensed,12.0,5.5,0.04196719319050925,decreasing,-1.7797116050411372,0.05,6.873611625133716
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_6min,tensed,12.0,6.0,,,,0.007,7.267949192431123
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_6.5min,tensed,12.0,6.5,,,,,7.662286759728529
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__12max_7min,tensed,12.0,7.0,,,,,8.056624327025936
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4min,tensed,13.0,4.0,0.250006712618546,increasing,0.05800477091263529,0.05,5.901923788646684
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.1min,tensed,13.0,4.1,0.24733725083340452,decreasing,-0.008166431138155118,0.05,5.980791302106165
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.2min,tensed,13.0,4.2,0.248721987946462,increasing,0.017280156737676945,0.05,6.059658815565647
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.3min,tensed,13.0,4.3,0.250007329791189,increasing,0.07596279759732004,0.05,6.138526329025128
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.4min,tensed,13.0,4.4,0.2500080813645995,increasing,0.09876974991106019,0.05,6.21739384248461
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.5min,tensed,13.0,4.5,0.2500106492929035,increasing,0.01983874884948631,0.05,6.2962613559440905
CPC_all_02_23_26_metacentric_tensed_MCF10A_chr19_PMP1_100_144x144__13max_4.6min,tensed,13.0,4.6,0.2493346643156425,increasing,0.05767725895726293,0.05,6.3751288694035715
