prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_5.5min,,13.0,5.5,,,,0.02025,7.084936490538904
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_5.7min,,13.0,5.7,,,,0.01125,7.242671517457866
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_6min,,13.0,6.0,,,,0.00575,7.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_6.2min,,13.0,6.2,,,,0.004,7.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_6.5min,,13.0,6.5,,,,,7.873611625133716
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__13max_7min,,13.0,7.0,,,,,8.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_5.2min,,14.0,5.2,,,,0.0315,7.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_5.5min,,14.0,5.5,,,,0.0135,7.2962613559440905
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_5.7min,,14.0,5.7,,,,0.008,7.453996382863053
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_6min,,14.0,6.0,,,,0.0045,7.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_6.2min,,14.0,6.2,,,,,7.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_6.5min,,14.0,6.5,,,,,8.084936490538905
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__14max_7min,,14.0,7.0,,,,,8.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_5.2min,,15.0,5.2,,,,0.02125,7.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_5.5min,,15.0,5.5,,,,0.009,7.507586221349278
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_5.7min,,15.0,5.7,,,,0.006,7.66532124826824
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_6min,,15.0,6.0,,,,,7.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_6.2min,,15.0,6.2,,,,,8.059658815565648
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_6.5min,,15.0,6.5,,,,,8.29626135594409
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__15max_7min,,15.0,7.0,,,,,8.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_5.2min,,16.0,5.2,,,,0.0135,7.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_5.5min,,16.0,5.5,,,,0.0065,7.718911086754465
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_5.7min,,16.0,5.7,,,,0.0045,7.876646113673427
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_6min,,16.0,6.0,,,,,8.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_6.2min,,16.0,6.2,,,,,8.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_6.5min,,16.0,6.5,,,,,8.507586221349278
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_17_144x144__16max_7min,,16.0,7.0,,,,,8.901923788646684
