prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8max_4.8min,,8.0,4.8,,,,0.011,5.476239569296599
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8max_4.9min,,8.0,4.9,,,,0.0065,5.555107082756081
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4min,,8.4,4.0,0.11792102275696201,decreasing,-0.28149541731462624,0.05,4.929829407782823
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.1min,,8.4,4.1,0.113527590773028,decreasing,-0.3310413838818062,0.05,5.008696921242304
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.2min,,8.4,4.2,0.0709724238097936,decreasing,-1.2024897056727633,0.05,5.087564434701786
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.3min,,8.4,4.3,0.055925432652920645,decreasing,-1.8782917892585471,0.05,5.166431948161267
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.4min,,8.4,4.4,0.0494546711470255,decreasing,-0.44851826590628124,0.05,5.245299461620749
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.5min,,8.4,4.5,0.034520511945871205,decreasing,-0.3271812251503105,0.05,5.32416697508023
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.6min,,8.4,4.6,,,,0.03375,5.403034488539711
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.7min,,8.4,4.7,,,,0.017,5.481902001999193
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.8min,,8.4,4.8,,,,0.00925,5.560769515458674
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__8.4max_4.9min,,8.4,4.9,,,,0.00575,5.639637028918155
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4min,,9.0,4.0,0.111846223742918,decreasing,-0.31463570052171896,0.05,5.0566243270259355
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.1min,,9.0,4.1,0.07304185636408445,decreasing,-0.6305185597917717,0.05,5.135491840485416
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.2min,,9.0,4.2,0.05503895983684385,decreasing,-1.9209170139775695,0.05,5.214359353944898
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.3min,,9.0,4.3,0.0506644993892012,decreasing,-0.5357969861307198,0.05,5.293226867404379
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.4min,,9.0,4.4,0.03993027335321145,decreasing,-0.07459147822919124,0.05,5.372094380863861
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.5min,,9.0,4.5,,,,0.0445,5.450961894323342
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.6min,,9.0,4.6,,,,0.0235,5.529829407782823
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.7min,,9.0,4.7,,,,0.0125,5.608696921242305
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.8min,,9.0,4.8,,,,0.00725,5.687564434701786
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9max_4.9min,,9.0,4.9,,,,0.0045,5.766431948161268
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4min,,9.5,4.0,0.1066057159185045,decreasing,-0.40975525879079694,0.05,5.162286759728529
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.1min,,9.5,4.1,0.056248867236101646,decreasing,-2.050407397701182,0.05,5.241154273188011
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.2min,,9.5,4.2,0.0504593203200552,decreasing,-1.0025787046502759,0.05,5.320021786647492
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.3min,,9.5,4.3,0.044186628390533556,decreasing,-0.012059145915891686,0.05,5.398889300106973
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.4min,,9.5,4.4,0.02951751116678355,decreasing,-0.13394148774073783,0.05,5.4777568135664545
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.5min,,9.5,4.5,,,,0.0325,5.5566243270259355
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.6min,,9.5,4.6,,,,0.0175,5.635491840485416
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.7min,,9.5,4.7,,,,0.00975,5.714359353944898
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.8min,,9.5,4.8,,,,0.006,5.793226867404379
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__9.5max_4.9min,,9.5,4.9,,,,0.00375,5.872094380863861
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4min,,10.0,4.0,0.05776883413718095,decreasing,-2.146248284524635,0.05,5.267949192431123
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.1min,,10.0,4.1,0.051629004802966796,increasing,0.10496539829277643,0.05,5.346816705890603
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.2min,,10.0,4.2,0.04663344802821205,decreasing,-0.12139046229426036,0.05,5.425684219350085
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.3min,,10.0,4.3,0.03677440835930135,increasing,0.10973004746548064,0.05,5.504551732809567
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.4min,,10.0,4.4,,,,0.04275,5.583419246269048
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.5min,,10.0,4.5,,,,0.02375,5.662286759728529
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.6min,,10.0,4.6,,,,0.01325,5.741154273188011
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.7min,,10.0,4.7,,,,0.00775,5.820021786647492
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.8min,,10.0,4.8,,,,0.00475,5.898889300106973
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__10max_4.9min,,10.0,4.9,,,,,5.9777568135664545
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4min,,11.0,4.0,0.0492683652579337,increasing,0.07047004689562415,0.05,5.47927405783631
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.1min,,11.0,4.1,0.04363497137085745,increasing,0.22398318649389024,0.05,5.558141571295791
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.2min,,11.0,4.2,0.03371113965611085,increasing,0.12935057895942992,0.05,5.637009084755273
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.3min,,11.0,4.3,,,,0.04,5.715876598214754
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.4min,,11.0,4.4,,,,0.023,5.794744111674236
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.5min,,11.0,4.5,,,,0.01325,5.873611625133716
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.6min,,11.0,4.6,,,,0.00775,5.952479138593198
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.7min,,11.0,4.7,,,,0.00475,6.0313466520526795
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.8min,,11.0,4.8,,,,,6.11021416551216
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__11max_4.9min,,11.0,4.9,,,,,6.189081678971641
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4min,,12.0,4.0,0.04197344052734245,increasing,0.17495628770853122,0.05,5.690598923241497
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.1min,,12.0,4.1,0.0332523703845781,increasing,0.12787861633344377,0.05,5.769466436700978
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.2min,,12.0,4.2,,,,0.042,5.84833395016046
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.3min,,12.0,4.3,,,,0.0255,5.927201463619941
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.4min,,12.0,4.4,,,,0.015,6.006068977079423
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.5min,,12.0,4.5,,,,0.009,6.084936490538904
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.6min,,12.0,4.6,,,,0.0055,6.163804003998385
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.7min,,12.0,4.7,,,,,6.242671517457866
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.8min,,12.0,4.8,,,,,6.321539030917347
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__12max_4.9min,,12.0,4.9,,,,,6.400406544376829
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4min,,13.0,4.0,0.02282873522373805,decreasing,-0.05156629526641972,0.05,5.901923788646684
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.1min,,13.0,4.1,,,,0.032,5.980791302106165
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.2min,,13.0,4.2,,,,0.019,6.059658815565647
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.3min,,13.0,4.3,,,,0.01125,6.138526329025128
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.4min,,13.0,4.4,,,,0.00675,6.21739384248461
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.5min,,13.0,4.5,,,,0.00425,6.2962613559440905
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.6min,,13.0,4.6,,,,,6.3751288694035715
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.7min,,13.0,4.7,,,,,6.453996382863053
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.8min,,13.0,4.8,,,,,6.532863896322534
CPC_all_01_20_26_metacentric_transition_MCF10A_chr19_PMP1_17_144x144__13max_4.9min,,13.0,4.9,,,,,6.611731409782016
