prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__13max_6min,relaxed,13.0,6.0,0.0464268641857453,decreasing,-1.2212697298058646,0.05,7.47927405783631
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__13max_6.5min,relaxed,13.0,6.5,,,,0.0315,7.873611625133716
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__13max_7min,relaxed,13.0,7.0,,,,0.01775,8.267949192431123
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_4min,relaxed,14.0,4.0,0.13931638222732,stable,-0.08166175242951078,0.05,6.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_4.5min,relaxed,14.0,4.5,0.121370579457067,stable,-0.09175131137394248,0.05,6.507586221349278
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_5min,relaxed,14.0,5.0,0.103653347020502,decreasing,-0.2500317728353235,0.05,6.901923788646684
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_5.5min,relaxed,14.0,5.5,0.0791086865562241,decreasing,-0.575723491748579,0.05,7.2962613559440905
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_6min,relaxed,14.0,6.0,0.0417075610503165,decreasing,-1.1629695437982814,0.05,7.690598923241497
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_6.5min,relaxed,14.0,6.5,,,,0.031,8.084936490538905
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__14max_7min,relaxed,14.0,7.0,,,,0.0175,8.47927405783631
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_4min,relaxed,15.0,4.0,0.129655712057614,stable,-0.02662955707689123,0.05,6.324573519457059
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_4.5min,relaxed,15.0,4.5,0.113875911613704,stable,-0.07678235385735482,0.05,6.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_5min,relaxed,15.0,5.0,0.0968736750230481,decreasing,-0.22875960272696988,0.05,7.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_5.5min,relaxed,15.0,5.5,0.0735733282907385,decreasing,-0.5460958557817475,0.05,7.507586221349278
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_6min,relaxed,15.0,6.0,0.0367525252946098,decreasing,-1.127621752193714,0.05,7.901923788646684
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_6.5min,relaxed,15.0,6.5,,,,0.03,8.29626135594409
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__15max_7min,relaxed,15.0,7.0,,,,0.01725,8.690598923241497
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_4min,relaxed,16.0,4.0,0.121133459694498,stable,0.02213560194386432,0.05,6.535898384862246
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_4.5min,relaxed,16.0,4.5,0.106811478053434,stable,-0.044934838119488535,0.05,6.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_5min,relaxed,16.0,5.0,0.0909149201202896,decreasing,-0.21212029002600472,0.05,7.324573519457059
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_5.5min,relaxed,16.0,5.5,0.0685318642023163,decreasing,-0.5232508967858659,0.05,7.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_6min,relaxed,16.0,6.0,0.0312022238082385,decreasing,-1.1143340750771398,0.05,8.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_6.5min,relaxed,16.0,6.5,,,,0.029,8.507586221349278
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__16max_7min,relaxed,16.0,7.0,,,,0.017,8.901923788646684
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_4min,relaxed,17.0,4.0,0.113655594582588,stable,0.04741052299260585,0.05,6.7472232502674325
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_4.5min,relaxed,17.0,4.5,0.100567559318131,stable,-0.03898537332510461,0.05,7.141560817564839
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_5min,relaxed,17.0,5.0,0.0854783572615005,decreasing,-0.19876085566403243,0.05,7.535898384862246
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_5.5min,relaxed,17.0,5.5,0.0638725784615485,decreasing,-0.507521575559175,0.05,7.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_6min,relaxed,17.0,6.0,0.0238507716192634,decreasing,-1.1288604667563868,0.05,8.324573519457058
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_6.5min,relaxed,17.0,6.5,,,,0.02775,8.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__17max_7min,relaxed,17.0,7.0,,,,0.0165,9.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_4min,relaxed,18.0,4.0,0.107721840272472,stable,0.07760407974865485,0.05,6.95854811567262
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_4.5min,relaxed,18.0,4.5,0.0949356424730968,stable,-0.02249255875197921,0.05,7.352885682970026
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_5min,relaxed,18.0,5.0,0.0804603166739683,decreasing,-0.19169067688622005,0.05,7.7472232502674325
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_5.5min,relaxed,18.0,5.5,0.0594585312557545,decreasing,-0.4978694231966133,0.05,8.141560817564839
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_6min,relaxed,18.0,6.0,,,,0.04875,8.535898384862247
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_6.5min,relaxed,18.0,6.5,,,,0.0265,8.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_27_136x136__18max_7min,relaxed,18.0,7.0,,,,0.01575,9.324573519457058
