prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_4min,,9.0,4.0,0.10192803488203288,increasing,1.1264743756446585,0.05,5.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_4.2min,,9.0,4.2,0.09879106252190972,increasing,0.3979933916705016,0.05,5.214359353944898
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_4.4min,,9.0,4.4,0.09557559357612988,increasing,-0.03239302884834619,0.05,5.372094380863861
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_4.6min,,9.0,4.6,0.090946449463806,increasing,-0.06278309298989009,0.05,5.529829407782823
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_4.8min,,9.0,4.8,0.08598391188848113,concave_up,-0.09192758518832676,0.05,5.687564434701786
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_5min,,9.0,5.0,0.07907921652594391,concave_up,-0.13566517673997422,0.05,5.8452994616207485
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_5.2min,,9.0,5.2,0.0725386602090394,concave_up,-0.15180966993130768,0.05,6.003034488539711
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_5.4min,,9.0,5.4,0.06912831269430156,concave_up,-0.06500176493059752,0.05,6.160769515458674
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_5.6min,,9.0,5.6,0.061964578856153946,concave_up,0.01162579327460641,0.05,6.318504542377636
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_5.8min,,9.0,5.8,0.03654630586501165,concave_up,-0.503037065773358,0.05,6.476239569296599
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__9max_6min,,9.0,6.0,,,,0.0215,6.633974596215562
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_4min,,10.0,4.0,0.09307955527502931,concave_up,-0.02620511616812413,0.05,5.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_4.2min,,10.0,4.2,0.07831475347810746,increasing,-0.008119366534461877,0.05,5.425684219350085
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_4.4min,,10.0,4.4,0.07622663985724135,increasing,-0.025113628090583682,0.05,5.583419246269048
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_4.6min,,10.0,4.6,0.07383356903786181,increasing,-0.052278063718009415,0.05,5.741154273188011
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_4.8min,,10.0,4.8,0.0711803668082288,increasing,-0.07650219840448005,0.05,5.898889300106973
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_5min,,10.0,5.0,0.07093982195961135,increasing,0.40101465853333856,0.05,6.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_5.2min,,10.0,5.2,0.0741854795256742,increasing,0.22507048217877734,0.05,6.214359353944898
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_5.4min,,10.0,5.4,0.06316039450592606,increasing,0.06385212227265841,0.05,6.372094380863861
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_5.6min,,10.0,5.6,0.0473714361503723,concave_up,-0.18758996895069707,0.05,6.529829407782823
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_5.8min,,10.0,5.8,,,,0.0395,6.687564434701786
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__10max_6min,,10.0,6.0,,,,0.0165,6.8452994616207485
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_4min,,11.0,4.0,0.07344932613446845,increasing,-0.010600691960302364,0.05,5.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_4.2min,,11.0,4.2,0.07165279764306409,increasing,-0.019361968398232555,0.05,5.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_4.4min,,11.0,4.4,0.0698662623651331,increasing,-0.039567140582332835,0.05,5.794744111674236
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_4.6min,,11.0,4.6,0.07238040282724009,increasing,0.3599933637023722,0.05,5.952479138593198
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_4.8min,,11.0,4.8,0.0737995188037025,increasing,0.5401645330246395,0.05,6.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_5min,,11.0,5.0,0.07236894477088965,increasing,0.2702355881200802,0.05,6.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_5.2min,,11.0,5.2,0.06338549083998976,increasing,0.14735603006202114,0.05,6.425684219350085
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_5.4min,,11.0,5.4,0.051536994833135855,concave_down,-0.032923574002156474,0.05,6.583419246269048
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_5.6min,,11.0,5.6,0.0304433514830722,concave_down,-0.3912411055854226,0.05,6.741154273188011
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_5.8min,,11.0,5.8,,,,0.026,6.898889300106973
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__11max_6min,,11.0,6.0,,,,0.01325,7.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_4min,,12.0,4.0,0.06890757285697996,increasing,0.2647025372349498,0.05,5.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_4.2min,,12.0,4.2,0.07284493306664014,increasing,0.31166883649627825,0.05,5.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_4.4min,,12.0,4.4,0.07417566092267006,increasing,0.35678752134426756,0.05,6.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_4.6min,,12.0,4.6,0.07714306342731464,increasing,0.3941039183388594,0.05,6.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_4.8min,,12.0,4.8,0.07084769665268055,increasing,0.3121154935514631,0.05,6.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_5min,,12.0,5.0,0.06326773785098935,increasing,0.2105673467125353,0.05,6.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_5.2min,,12.0,5.2,0.0537327322401536,increasing,0.0671686203292797,0.05,6.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_5.4min,,12.0,5.4,0.03966337953068485,concave_down,-0.16659867326949127,0.05,6.794744111674236
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_5.6min,,12.0,5.6,,,,0.0355,6.952479138593198
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_5.8min,,12.0,5.8,,,,0.01875,7.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__12max_6min,,12.0,6.0,,,,0.01075,7.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_4min,,13.0,4.0,0.0698637839359268,increasing,0.30333406325690204,0.05,5.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_4.2min,,13.0,4.2,0.0801350999761533,increasing,0.47413100400869873,0.05,6.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_4.4min,,13.0,4.4,0.0752644972458196,increasing,0.4143735039778394,0.05,6.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_4.6min,,13.0,4.6,0.06965322016664491,increasing,0.34432965771560853,0.05,6.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_4.8min,,13.0,4.8,0.06307703032597464,increasing,0.255079155075002,0.05,6.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_5min,,13.0,5.0,0.0550217522257158,increasing,0.13918896711612566,0.05,6.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_5.2min,,13.0,5.2,0.04407827335217365,concave_down,-0.03768754198443385,0.05,6.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_5.4min,,13.0,5.4,,,,0.04775,7.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_5.6min,,13.0,5.6,,,,0.0235,7.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_5.8min,,13.0,5.8,,,,0.014,7.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__13max_6min,,13.0,6.0,,,,0.009,7.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_4min,,14.0,4.0,0.07817996764053504,increasing,0.48449352650484667,0.05,6.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_4.2min,,14.0,4.2,0.07371737176131404,increasing,0.4330926837473592,0.05,6.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_4.4min,,14.0,4.4,0.0686777082374212,increasing,0.37010676065727166,0.05,6.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_4.6min,,14.0,4.6,0.06282692234988685,increasing,0.2915312999292349,0.05,6.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_4.8min,,14.0,4.8,0.0558396166669904,increasing,0.19431856770984546,0.05,6.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_5min,,14.0,5.0,0.046806208793278,increasing,0.05252120075825746,0.05,6.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_5.2min,,14.0,5.2,0.031362225833548946,concave_up,-0.2138534030101911,0.05,7.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_5.4min,,14.0,5.4,,,,0.029,7.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_5.6min,,14.0,5.6,,,,0.01675,7.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_5.8min,,14.0,5.8,,,,0.011,7.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__14max_6min,,14.0,6.0,,,,0.0075,7.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_4min,,15.0,4.0,0.07246181438378885,increasing,0.4468097228673511,0.05,6.324573519457059
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_4.2min,,15.0,4.2,0.06785426268714509,increasing,0.38983862155606774,0.05,6.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_4.4min,,15.0,4.4,0.06257162471121695,increasing,0.32295025239213543,0.05,6.640043573294983
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_4.6min,,15.0,4.6,0.0563948900061407,increasing,0.2364086183752176,0.05,6.797778600213945
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_4.8min,,15.0,4.8,0.0486417711817351,increasing,0.11972521885080284,0.05,6.955513627132909
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_5min,,15.0,5.0,0.037181770034254547,concave_down,-0.0750275756958771,0.05,7.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_5.2min,,15.0,5.2,,,,0.036,7.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_5.4min,,15.0,5.4,,,,0.0195,7.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_5.6min,,15.0,5.6,,,,0.01275,7.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_5.8min,,15.0,5.8,,,,0.009,7.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__15max_6min,,15.0,6.0,,,,0.00625,7.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_4min,,16.0,4.0,0.06718438872500405,increasing,0.40792532335864484,0.05,6.535898384862246
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_4.2min,,16.0,4.2,0.0624036781034255,increasing,0.3503217074934067,0.05,6.693633411781208
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_4.4min,,16.0,4.4,0.056808524273326846,increasing,0.27281853052044136,0.05,6.851368438700171
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_4.6min,,16.0,4.6,0.05001511322355835,increasing,0.1733622081536979,0.05,7.009103465619133
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_4.8min,,16.0,4.8,0.04064396870185825,increasing,0.017258947520616817,0.05,7.166838492538096
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_5min,,16.0,5.0,,,,0.04575,7.324573519457059
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_5.2min,,16.0,5.2,,,,0.023,7.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_5.4min,,16.0,5.4,,,,0.01425,7.640043573294983
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_5.6min,,16.0,5.6,,,,0.01,7.797778600213945
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_5.8min,,16.0,5.8,,,,0.00725,7.955513627132909
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_20s_17_144x144__16max_6min,,16.0,6.0,,,,0.00525,8.113248654051871
