prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.2min,,11.0,5.2,0.03642805695579973,concave_down,-0.5637444746411736,0.05,6.425684219350085
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.4min,,11.0,5.4,0.04650104677775745,increasing,0.0066698583700771415,0.05,6.583419246269048
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.6min,,11.0,5.6,0.0146474485258911,concave_down,-0.47313857900664713,0.05,6.741154273188011
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_5.8min,,11.0,5.8,,,,0.02125,6.898889300106973
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__11max_6min,,11.0,6.0,,,,0.01075,7.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.4min,,12.0,4.4,0.07256780614813388,concave_down,-0.21682155597998137,0.05,6.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.6min,,12.0,4.6,0.06806161643821923,concave_down,-0.2517211510972422,0.05,6.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_4.8min,,12.0,4.8,0.062256030042032555,concave_down,-0.3184477881108021,0.05,6.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5min,,12.0,5.0,0.038717138210237576,concave_down,-0.5747553896555613,0.05,6.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.2min,,12.0,5.2,0.04815354136035905,increasing,0.0790064374887227,0.05,6.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.4min,,12.0,5.4,0.0356561426126025,concave_down,-0.14536916348277762,0.05,6.794744111674236
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.6min,,12.0,5.6,,,,0.03,6.952479138593198
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_5.8min,,12.0,5.8,,,,0.015,7.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__12max_6min,,12.0,6.0,,,,0.0085,7.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.2min,,13.0,4.2,0.0708435033330357,concave_down,-0.21726169096877854,0.05,6.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.4min,,13.0,4.4,0.06674448306452208,concave_down,-0.24356727425952146,0.05,6.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.6min,,13.0,4.6,0.0613363865210848,concave_down,-0.3003759641643824,0.05,6.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_4.8min,,13.0,4.8,0.037479758408052025,concave_down,-0.5095740978348198,0.05,6.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5min,,13.0,5.0,0.0478884578789245,increasing,0.10370177495158044,0.05,6.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.2min,,13.0,5.2,0.04129044585627635,concave_down,-0.0016607291762707626,0.05,6.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.4min,,13.0,5.4,,,,0.041,7.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.6min,,13.0,5.6,,,,0.01925,7.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__13max_5.8min,,13.0,5.8,,,,0.01075,7.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4min,,14.0,4.0,0.06944531884029567,concave_down,-0.2166072127070357,0.05,6.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.2min,,14.0,4.2,0.06564637837734352,concave_down,-0.23901846412887276,0.05,6.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.4min,,14.0,4.4,0.06100361056932628,concave_up,-0.2874017124734818,0.05,6.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.6min,,14.0,4.6,0.04741087031818633,concave_down,-0.15100051161240288,0.05,6.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_4.8min,,14.0,4.8,0.039778248139409764,increasing,0.10602964357296751,0.05,6.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5min,,14.0,5.0,0.044507614548298755,increasing,0.09475455661278609,0.05,6.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.2min,,14.0,5.2,0.0258186099684289,concave_down,-0.23952851545771564,0.05,7.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.4min,,14.0,5.4,,,,0.024,7.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__14max_5.6min,,14.0,5.6,,,,0.01275,7.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4min,,15.0,4.0,0.057078999725270606,concave_down,-0.20717317288576886,0.05,6.324573519457059
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.2min,,15.0,4.2,0.053291923455068536,concave_down,-0.23797658236122174,0.05,6.4823085463760215
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.4min,,15.0,4.4,0.04914973791936406,increasing,0.0960901087161568,0.05,6.640043573294983
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.6min,,15.0,4.6,0.042962752373701736,increasing,0.1610324144287252,0.05,6.797778600213945
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_4.8min,,15.0,4.8,0.0468712126695688,increasing,0.2746893956464078,0.05,6.955513627132909
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5min,,15.0,5.0,0.033917886825430454,concave_down,-0.06615891025801843,0.05,7.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__15max_5.2min,,15.0,5.2,,,,0.02925,7.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4min,,16.0,4.0,0.05277390854607811,concave_down,-0.236980544588803,0.05,6.535898384862246
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.2min,,16.0,4.2,0.04919584386918697,increasing,0.14031272302464756,0.05,6.693633411781208
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.4min,,16.0,4.4,0.04796055439994395,increasing,0.17150972452934526,0.05,6.851368438700171
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.6min,,16.0,4.6,0.04841278595113245,increasing,0.24023811295814834,0.05,7.009103465619133
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_4.8min,,16.0,4.8,0.03791549924063145,increasing,0.04039232810391369,0.05,7.166838492538096
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_t_transition_60s_17_144x144__16max_5min,,16.0,5.0,,,,0.03575,7.324573519457059
