prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__14max_5.5min,relaxed,14.0,5.5,0.05343197462217,increasing,0.14251869055797617,0.05,7.2962613559440905
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__14max_6min,relaxed,14.0,6.0,,,,0.01525,7.690598923241497
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__14max_6.5min,relaxed,14.0,6.5,,,,0.005,8.084936490538905
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__14max_7min,relaxed,14.0,7.0,,,,,8.47927405783631
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_4min,relaxed,15.0,4.0,0.109568234336802,increasing,1.0744028250395554,0.05,6.324573519457059
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_4.5min,relaxed,15.0,4.5,0.0937133807325292,increasing,0.7535199789304198,0.05,6.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_5min,relaxed,15.0,5.0,0.0741613979383428,increasing,0.44258153944034856,0.05,7.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_5.5min,relaxed,15.0,5.5,,,,0.0435,7.507586221349278
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_6min,relaxed,15.0,6.0,,,,0.012,7.901923788646684
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_6.5min,relaxed,15.0,6.5,,,,0.004,8.29626135594409
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__15max_7min,relaxed,15.0,7.0,,,,,8.690598923241497
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_4min,relaxed,16.0,4.0,0.101739764228065,increasing,0.972105898462035,0.05,6.535898384862246
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_4.5min,relaxed,16.0,4.5,0.0862315442048423,increasing,0.6711523232732782,0.05,6.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_5min,relaxed,16.0,5.0,0.0664265282040803,increasing,0.48204536314691926,0.05,7.324573519457059
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_5.5min,relaxed,16.0,5.5,,,,0.032,7.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_6min,relaxed,16.0,6.0,,,,,8.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_6.5min,relaxed,16.0,6.5,,,,,8.507586221349278
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__16max_7min,relaxed,16.0,7.0,,,,,8.901923788646684
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_4min,relaxed,17.0,4.0,0.0952629029513087,increasing,0.8721400772830435,0.05,6.7472232502674325
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_4.5min,relaxed,17.0,4.5,0.0796857805842545,increasing,0.6449383862949287,0.05,7.141560817564839
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_5min,relaxed,17.0,5.0,,,,,7.535898384862246
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_5.5min,relaxed,17.0,5.5,,,,,7.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_6min,relaxed,17.0,6.0,,,,,8.324573519457058
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_6.5min,relaxed,17.0,6.5,,,,,8.718911086754465
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__17max_7min,relaxed,17.0,7.0,,,,,9.113248654051871
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_4min,relaxed,18.0,4.0,,,,,6.95854811567262
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_4.5min,relaxed,18.0,4.5,,,,,7.352885682970026
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_5min,relaxed,18.0,5.0,,,,,7.7472232502674325
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_5.5min,relaxed,18.0,5.5,,,,,8.141560817564839
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_6min,relaxed,18.0,6.0,,,,,8.535898384862247
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_6.5min,relaxed,18.0,6.5,,,,,8.930235952159652
CPC_all_06_13_26_metacentric_relaxed_MCF10A_chr19_PMP1_HASPINInh_97P_50_136x136__18max_7min,relaxed,18.0,7.0,,,,,9.324573519457058
